date,R&D,ROE,DPO,DTE,Trends,Assets,NetIncomeLoss,AssetsCurrent,NoncurrentAssets,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNetCurrent,InventoryNet,CostOfRevenue,Liabilities,LiabilitiesCurrent,PreconfirmationCurrentAssets,OtherAssetsNonCurrent,AssetsFairValueDisclosure,SellingGeneralAndAdministrativeExpense,RepaymentsOfNotesPayable,ResearchDevelopmentAndRelatedExpenses,ResearchAndDevelopmentExpense,SalesRevenueNet,DeferredRevenueCurrent,DebtCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoneCurrent,OtherLongTermDebt,RepaymentsOfLongTermDebt,InterestExpenseDebt,LiabilitiesAndStockholdersEquity,StockholdersEquity
2015q1,0,0.05399313382113257,0,0.9753788535561951,11.333333333333334,91016000000.0,1557000000.0,32119000000.0,0,0,0,4461000000.0,3219000000.0,0,0,26123000000.0,0,0,0,4079000000.0,0,0,0,0,0,0,28127000000.0,2040000000.0,0,0,1500000000.0,0,91016000000.0,28837000000.0
2015q2,0,0.16415652051516644,0,0.9855725244563305,12.666666666666666,93538000000.0,4665000000.0,32803000000.0,0,0,0,4976000000.0,3224000000.0,0,0,28852000000.0,0,0,0,8283000000.0,0,0,0,0,0,0,28008000000.0,2031000000.0,0,0,1500000000.0,0,93538000000.0,28418000000.0
2015q3,0,0.23471150524012438,0,1.0995047794541057,16.0,93008000000.0,6114000000.0,36594000000.0,0,0,0,4028000000.0,2910000000.0,0,0,31545000000.0,0,0,0,12490000000.0,0,0,0,0,0,0,28641000000.0,2692000000.0,0,0,2500000000.0,0,93008000000.0,26049000000.0
2015q4,0,0.2876653361508961,0,1.212608593566565,19.0,89996000000.0,7351000000.0,33395000000.0,0,0,0,3941000000.0,2902000000.0,0,0,26929000000.0,0,0,0,16427000000.0,0,0,0,0,0,0,30987000000.0,2676000000.0,0,0,0,0,89996000000.0,25554000000.0
2016q1,0,0.05952476519226138,0,1.282250943244762,15.333333333333334,91263000000.0,1483000000.0,36510000000.0,0,0,0,4147000000.0,3052000000.0,0,0,30987000000.0,0,0,0,3761000000.0,0,0,0,0,0,0,31946000000.0,4956000000.0,0,0,0,0,91263000000.0,24914000000.0
2016q2,0,0.18511844426924953,0,1.2819386567556406,15.0,94094000000.0,4931000000.0,35873000000.0,0,0,0,4768000000.0,3005000000.0,0,0,29544000000.0,0,0,0,7673000000.0,0,0,0,0,0,0,34147000000.0,4895000000.0,0,2437000000.0,0,0,94094000000.0,26637000000.0
2016q3,0,0.22921460346678937,0,1.3474459272894617,13.333333333333334,93927000000.0,5977000000.0,37956000000.0,0,0,0,4082000000.0,2751000000.0,0,0,27792000000.0,0,0,0,11682000000.0,0,0,0,0,0,0,35136000000.0,3473000000.0,0,0,0,0,93927000000.0,26076000000.0
2016q4,0,0.2830196860636545,0,1.4400745815627438,13.333333333333334,87270000000.0,6527000000.0,34010000000.0,0,0,0,3856000000.0,2675000000.0,0,0,26532000000.0,0,0,0,15262000000.0,0,0,0,0,0,0,33211000000.0,3527000000.0,0,0,0,0,87270000000.0,23062000000.0
2017q1,0,0.05166987235530687,0,1.4741650638223465,14.333333333333334,91201000000.0,1182000000.0,40251000000.0,0,0,0,3702000000.0,2885000000.0,0,0,28656000000.0,0,0,0,3315000000.0,0,0,0,0,0,0,33723000000.0,2185000000.0,0,0,0,0,91201000000.0,22876000000.0
2017q2,0,0.11604017999181855,0,1.6036998318258262,16.333333333333332,91146000000.0,2553000000.0,38961000000.0,0,0,0,4024000000.0,2790000000.0,0,0,28830000000.0,0,0,0,6457000000.0,0,0,0,0,0,0,35283000000.0,3478000000.0,0,0,0,0,91146000000.0,22001000000.0
2017q3,0,0.1808400018084,0,1.6140874361408744,14.666666666666666,90515000000.0,4000000000.0,38404000000.0,0,0,0,3664000000.0,2608000000.0,0,0,27633000000.0,0,0,0,9660000000.0,0,0,0,0,0,0,35702000000.0,3231000000.0,0,0,0,0,90515000000.0,22119000000.0
2017q4,0,0.07310215557638237,0,2.019681349578257,14.333333333333334,87896000000.0,1248000000.0,36545000000.0,0,0,0,3667000000.0,2655000000.0,0,0,27194000000.0,0,0,0,12496000000.0,0,0,0,0,0,0,34480000000.0,3298000000.0,0,0,0,0,87896000000.0,17072000000.0
2018q1,0,0.06976032636409994,0,1.7420703722590516,13.333333333333334,93282000000.0,1368000000.0,38042000000.0,0,0,0,3904000000.0,2937000000.0,0,0,31480000000.0,0,0,0,2541000000.0,0,0,0,0,0,0,34162000000.0,4370000000.0,0,0,0,0,93282000000.0,19610000000.0
2018q2,0,0.20105877858429297,0,1.751132456475468,14.666666666666666,89593000000.0,3684000000.0,36024000000.0,0,0,0,4565000000.0,2881000000.0,0,0,31398000000.0,0,0,0,5264000000.0,0,0,0,0,0,0,32086000000.0,4023000000.0,0,0,0,0,89593000000.0,18323000000.0
2018q3,0,0.3046430135786246,0,1.744634253175646,13.666666666666666,86877000000.0,5564000000.0,33413000000.0,0,0,0,3702000000.0,2627000000.0,0,0,31430000000.0,0,0,0,7769000000.0,0,0,0,0,0,0,31864000000.0,6341000000.0,0,0,0,0,86877000000.0,18264000000.0
2018q4,0,0.37889405806489607,0,1.787939461751369,13.0,83216000000.0,6434000000.0,30634000000.0,0,0,0,3396000000.0,2766000000.0,0,0,29223000000.0,0,0,0,10307000000.0,0,0,0,0,0,0,30361000000.0,4997000000.0,0,0,0,0,83216000000.0,16981000000.0
2019q1,0,0.09461516774739216,0,1.8436425148012405,13.666666666666666,88347000000.0,1678000000.0,28540000000.0,0,0,0,3852000000.0,3178000000.0,0,0,27943000000.0,0,0,0,2567000000.0,0,0,0,0,0,0,32697000000.0,3297000000.0,0,0,0,0,88347000000.0,17735000000.0
2019q2,0,0.23568560585226336,0,1.7625543149441725,14.333333333333334,89996000000.0,4285000000.0,24360000000.0,0,0,0,4888000000.0,3453000000.0,0,0,29382000000.0,0,0,0,5763000000.0,0,0,0,0,0,0,32045000000.0,2749000000.0,0,0,0,0,89996000000.0,18181000000.0
2019q3,0,0.3675519692192593,0,1.6835355100732112,12.666666666666666,87433000000.0,6878000000.0,23117000000.0,0,0,0,4353000000.0,3266000000.0,0,0,25100000000.0,0,0,0,8879000000.0,0,0,0,0,0,0,31504000000.0,492000000.0,0,0,0,0,87433000000.0,18713000000.0
2019q4,0,0.4699436278383647,0,1.6737263579368842,13.333333333333334,86381000000.0,8920000000.0,20411000000.0,0,0,0,3971000000.0,3379000000.0,0,0,26973000000.0,0,0,0,12103000000.0,0,0,0,0,0,0,31769000000.0,4253000000.0,0,0,0,0,86381000000.0,18981000000.0
2020q1,0,0,0,0,14.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020q2,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020q3,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020q4,0,0,0,0,17.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021q1,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021q2,0,0,0,0,22.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021q3,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021q4,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
